CustID,WarehouseID,UnitID,DateIn,DateOut
2,OR-01,4,2016-01-04,2024-07-01
2,OR-01,5,2016-01-04,2024-07-01
4,WY-01,3,2016-02-15,2024-07-01
6,WA-01,5,2016-01-01,2024-07-01
7,WY-01,6,2016-01-15,2024-07-01
7,WY-01,11,2016-01-15,2024-07-01
9,WA-01,10,2016-02-15,2024-07-01
10,OR-01,6,2016-02-01,2024-07-01
10,OR-01,7,2016-02-01,2024-07-01
10,OR-01,8,2016-02-15,2024-07-01
11,WY-01,2,2016-01-15,2024-07-01
12,WA-01,2,2016-02-15,2024-07-01
12,WA-01,6,2016-02-01,2024-07-01
13,WY-01,4,2016-02-01,2024-07-01
13,WY-01,5,2016-02-01,2024-07-01
14,WA-01,4,2016-02-15,2024-07-01
15,WA-01,3,2016-02-20,2024-07-01
17,WY-01,9,2016-02-01,2024-07-01
18,WA-01,7,2016-02-01,2024-07-01
20,WA-01,6,2016-01-15,2024-07-01
26,OR-01,2,2016-02-01,2024-07-01
27,WA-01,8,2016-02-01,2024-07-01
31,WY-01,8,2016-02-20,2024-07-01
32,WA-01,9,2016-01-05,2024-07-01
36,OR-01,10,2016-02-15,2024-07-01
38,WY-01,10,2016-01-15,2024-07-01
